participantId,task,duration_sec,format
67e4920c40c9561040ca01d0,modifying-task-tabular-4,20.194,xml
67e4920c40c9561040ca01d0,modifying-task-tabular-4_post-task-question,8.36,xml
67e4920c40c9561040ca01d0,$nasa-tlx.co.nasa-tlx,81.944,xml
67e4920c40c9561040ca01d0,post-task-survey-tlx,112.063,xml
615200d54efc832849db2259,introduction,14.611,json
615200d54efc832849db2259,qualifications,12.422,json
615200d54efc832849db2259,consent,11.705,json
615200d54efc832849db2259,task,109.988,json
615200d54efc832849db2259,writing-task-NL,341.4,json
615200d54efc832849db2259,writing-task-NL_post-task-question,62.713,json
615200d54efc832849db2259,tutorial-part1,632.509,json
615200d54efc832849db2259,tutorial-part2,198.34,json
615200d54efc832849db2259,reading-task-tabular-1,106.333,json
615200d54efc832849db2259,reading-task-tabular-1_post-task-question,27.397,json
615200d54efc832849db2259,reading-task-tabular-2,59.985,json
615200d54efc832849db2259,reading-task-tabular-2_post-task-question,8.279,json
615200d54efc832849db2259,reading-task-tabular-3,87.038,json
615200d54efc832849db2259,reading-task-tabular-3_post-task-question,6.387,json
615200d54efc832849db2259,reading-task-tabular-4,34.268,json
615200d54efc832849db2259,reading-task-tabular-4_post-task-question,4.723,json
615200d54efc832849db2259,reading-task-tabular-5,106.048,json
615200d54efc832849db2259,reading-task-tabular-5_post-task-question,4.07,json
615200d54efc832849db2259,writing-task-tabular,1204.69,json
615200d54efc832849db2259,writing-task-tabular_post-task-question,16.363,json
615200d54efc832849db2259,modifying-task-tabular-1,492.61,json
615200d54efc832849db2259,modifying-task-tabular-1_post-task-question,6.009,json
615200d54efc832849db2259,modifying-task-tabular-2,188.626,json
615200d54efc832849db2259,modifying-task-tabular-2_post-task-question,9.689,json
615200d54efc832849db2259,modifying-task-tabular-3,114.051,json
615200d54efc832849db2259,modifying-task-tabular-3_post-task-question,7.851,json
615200d54efc832849db2259,modifying-task-tabular-4,949.406,json
615200d54efc832849db2259,modifying-task-tabular-4_post-task-question,7.329,json
615200d54efc832849db2259,$nasa-tlx.co.nasa-tlx,32.736,json
615200d54efc832849db2259,post-task-survey-tlx,114.318,json
67f184a3b82990251abd1592,introduction,119.193,yaml
67f184a3b82990251abd1592,qualifications,8.075,yaml
67f184a3b82990251abd1592,consent,58.036,yaml
67f184a3b82990251abd1592,task,148.446,yaml
67f184a3b82990251abd1592,writing-task-NL,256.176,yaml
67f184a3b82990251abd1592,writing-task-NL_post-task-question,7.513,yaml
67f184a3b82990251abd1592,tutorial-part1,391.553,yaml
67f184a3b82990251abd1592,tutorial-part2,229.395,yaml
67f184a3b82990251abd1592,reading-task-tabular-1,90.731,yaml
67f184a3b82990251abd1592,reading-task-tabular-1_post-task-question,9.288,yaml
67f184a3b82990251abd1592,reading-task-tabular-2,131.556,yaml
67f184a3b82990251abd1592,reading-task-tabular-2_post-task-question,7.732,yaml
67f184a3b82990251abd1592,reading-task-tabular-3,227.283,yaml
67f184a3b82990251abd1592,reading-task-tabular-3_post-task-question,11.121,yaml
67f184a3b82990251abd1592,reading-task-tabular-4,46.881,yaml
67f184a3b82990251abd1592,reading-task-tabular-4_post-task-question,6.223,yaml
67f184a3b82990251abd1592,reading-task-tabular-5,43.865,yaml
67f184a3b82990251abd1592,reading-task-tabular-5_post-task-question,6.86,yaml
67f184a3b82990251abd1592,writing-task-tabular,1146.321,yaml
67f184a3b82990251abd1592,writing-task-tabular_post-task-question,12.015,yaml
67f184a3b82990251abd1592,modifying-task-tabular-1,244.691,yaml
67f184a3b82990251abd1592,modifying-task-tabular-1_post-task-question,6.905,yaml
67f184a3b82990251abd1592,modifying-task-tabular-2,158.39,yaml
67f184a3b82990251abd1592,modifying-task-tabular-2_post-task-question,7.04,yaml
67f184a3b82990251abd1592,modifying-task-tabular-3,194.078,yaml
67f184a3b82990251abd1592,modifying-task-tabular-3_post-task-question,7.798,yaml
67f184a3b82990251abd1592,modifying-task-tabular-4,772.619,yaml
67f184a3b82990251abd1592,modifying-task-tabular-4_post-task-question,6.773,yaml
67f184a3b82990251abd1592,$nasa-tlx.co.nasa-tlx,25.563,yaml
67f184a3b82990251abd1592,post-task-survey-tlx,112.218,yaml
67bf88cc763aae600b429a3e,introduction,106.777,toml
67bf88cc763aae600b429a3e,qualifications,8.023,toml
67bf88cc763aae600b429a3e,consent,32.998,toml
67bf88cc763aae600b429a3e,task,37.857,toml
67bf88cc763aae600b429a3e,writing-task-NL,324.799,toml
67bf88cc763aae600b429a3e,writing-task-NL_post-task-question,24.133,toml
67bf88cc763aae600b429a3e,tutorial-part1,381.275,toml
67bf88cc763aae600b429a3e,tutorial-part2,133.421,toml
67bf88cc763aae600b429a3e,reading-task-tabular-1,95.857,toml
67bf88cc763aae600b429a3e,reading-task-tabular-1_post-task-question,10.131,toml
67bf88cc763aae600b429a3e,reading-task-tabular-2,83.235,toml
67bf88cc763aae600b429a3e,reading-task-tabular-2_post-task-question,14.578,toml
67bf88cc763aae600b429a3e,reading-task-tabular-3,78.286,toml
67bf88cc763aae600b429a3e,reading-task-tabular-3_post-task-question,5.41,toml
67bf88cc763aae600b429a3e,reading-task-tabular-4,71.525,toml
67bf88cc763aae600b429a3e,reading-task-tabular-4_post-task-question,4.95,toml
67bf88cc763aae600b429a3e,reading-task-tabular-5,184.91,toml
67bf88cc763aae600b429a3e,reading-task-tabular-5_post-task-question,5.309,toml
67bf88cc763aae600b429a3e,writing-task-tabular,430.476,toml
67bf88cc763aae600b429a3e,writing-task-tabular_post-task-question,5.331,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-1,138.255,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-1_post-task-question,9.991,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-2,199.885,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-2_post-task-question,4.559,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-3,61.533,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-3_post-task-question,5.967,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-4,257.44,toml
67bf88cc763aae600b429a3e,modifying-task-tabular-4_post-task-question,4.914,toml
67bf88cc763aae600b429a3e,$nasa-tlx.co.nasa-tlx,25.061,toml
67bf88cc763aae600b429a3e,post-task-survey-tlx,112.569,toml
67a754a5c8614c52a939d87b,introduction,151.577,hjson
67a754a5c8614c52a939d87b,qualifications,16.169,hjson
67a754a5c8614c52a939d87b,consent,303.491,hjson
67a754a5c8614c52a939d87b,task,224.695,hjson
67a754a5c8614c52a939d87b,writing-task-NL,757.21,hjson
67a754a5c8614c52a939d87b,writing-task-NL_post-task-question,8.163,hjson
67a754a5c8614c52a939d87b,tutorial-part1,296.802,hjson
67a754a5c8614c52a939d87b,tutorial-part2,40.811,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-1,89.492,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-1_post-task-question,8.256,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-2,98.522,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-2_post-task-question,6.33,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-3,30.891,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-3_post-task-question,9.602,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-4,105.502,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-4_post-task-question,4.82,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-5,42.924,hjson
67a754a5c8614c52a939d87b,reading-task-tabular-5_post-task-question,3.939,hjson
67a754a5c8614c52a939d87b,writing-task-tabular,1120.942,hjson
67a754a5c8614c52a939d87b,writing-task-tabular_post-task-question,5.484,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-1,287.615,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-1_post-task-question,6.71,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-2,170.385,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-2_post-task-question,9.196,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-3,394.152,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-3_post-task-question,7.298,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-4,733.844,hjson
67a754a5c8614c52a939d87b,modifying-task-tabular-4_post-task-question,6.178,hjson
67a754a5c8614c52a939d87b,$nasa-tlx.co.nasa-tlx,30.318,hjson
67a754a5c8614c52a939d87b,post-task-survey-tlx,85.705,hjson
60fce3df91350150e2e88423,introduction,19.648,yaml
60fce3df91350150e2e88423,qualifications,7.061,yaml
60fce3df91350150e2e88423,consent,12.831,yaml
60fce3df91350150e2e88423,task,74.235,yaml
60fce3df91350150e2e88423,writing-task-NL,164.707,yaml
60fce3df91350150e2e88423,writing-task-NL_post-task-question,31.682,yaml
60fce3df91350150e2e88423,tutorial-part1,124.841,yaml
60fce3df91350150e2e88423,tutorial-part2,71.628,yaml
60fce3df91350150e2e88423,reading-task-tabular-1,19.777,yaml
60fce3df91350150e2e88423,reading-task-tabular-1_post-task-question,5.403,yaml
60fce3df91350150e2e88423,reading-task-tabular-2,25.0,yaml
60fce3df91350150e2e88423,reading-task-tabular-2_post-task-question,5.969,yaml
60fce3df91350150e2e88423,reading-task-tabular-3,14.498,yaml
60fce3df91350150e2e88423,reading-task-tabular-3_post-task-question,4.66,yaml
60fce3df91350150e2e88423,reading-task-tabular-4,26.068,yaml
60fce3df91350150e2e88423,reading-task-tabular-4_post-task-question,5.076,yaml
60fce3df91350150e2e88423,reading-task-tabular-5,54.171,yaml
60fce3df91350150e2e88423,reading-task-tabular-5_post-task-question,4.939,yaml
60fce3df91350150e2e88423,writing-task-tabular,175.25,yaml
60fce3df91350150e2e88423,writing-task-tabular_post-task-question,6.146,yaml
60fce3df91350150e2e88423,modifying-task-tabular-1,118.466,yaml
60fce3df91350150e2e88423,modifying-task-tabular-1_post-task-question,5.077,yaml
60fce3df91350150e2e88423,modifying-task-tabular-2,63.714,yaml
60fce3df91350150e2e88423,modifying-task-tabular-2_post-task-question,4.324,yaml
60fce3df91350150e2e88423,modifying-task-tabular-3,86.264,yaml
60fce3df91350150e2e88423,modifying-task-tabular-3_post-task-question,5.266,yaml
60fce3df91350150e2e88423,modifying-task-tabular-4,149.25,yaml
60fce3df91350150e2e88423,modifying-task-tabular-4_post-task-question,4.891,yaml
60fce3df91350150e2e88423,$nasa-tlx.co.nasa-tlx,30.457,yaml
60fce3df91350150e2e88423,post-task-survey-tlx,40.459,yaml
67d29234dbfdb6668d124115,introduction,26.002,yaml
67d29234dbfdb6668d124115,qualifications,15.727,yaml
67d29234dbfdb6668d124115,consent,48.219,yaml
67d29234dbfdb6668d124115,task,107.432,yaml
67d29234dbfdb6668d124115,writing-task-NL,473.835,yaml
67d29234dbfdb6668d124115,writing-task-NL_post-task-question,8.36,yaml
67d29234dbfdb6668d124115,tutorial-part1,292.814,yaml
67d29234dbfdb6668d124115,tutorial-part2,91.345,yaml
67d29234dbfdb6668d124115,reading-task-tabular-1,57.358,yaml
67d29234dbfdb6668d124115,reading-task-tabular-1_post-task-question,9.124,yaml
67d29234dbfdb6668d124115,reading-task-tabular-2,67.295,yaml
67d29234dbfdb6668d124115,reading-task-tabular-2_post-task-question,5.599,yaml
67d29234dbfdb6668d124115,reading-task-tabular-3,83.556,yaml
67d29234dbfdb6668d124115,reading-task-tabular-3_post-task-question,11.549,yaml
67d29234dbfdb6668d124115,reading-task-tabular-4,49.986,yaml
67d29234dbfdb6668d124115,reading-task-tabular-4_post-task-question,6.197,yaml
67d29234dbfdb6668d124115,reading-task-tabular-5,94.867,yaml
67d29234dbfdb6668d124115,reading-task-tabular-5_post-task-question,6.535,yaml
67d29234dbfdb6668d124115,writing-task-tabular,597.759,yaml
67d29234dbfdb6668d124115,writing-task-tabular_post-task-question,9.348,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-1,146.862,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-1_post-task-question,5.695,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-2,210.565,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-2_post-task-question,8.396,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-3,173.241,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-3_post-task-question,8.76,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-4,268.613,yaml
67d29234dbfdb6668d124115,modifying-task-tabular-4_post-task-question,5.132,yaml
67d29234dbfdb6668d124115,$nasa-tlx.co.nasa-tlx,47.562,yaml
67d29234dbfdb6668d124115,post-task-survey-tlx,177.756,yaml
65cf6d8a589a67afcab54e6f,introduction,38.366,hjson
65cf6d8a589a67afcab54e6f,qualifications,7.563,hjson
65cf6d8a589a67afcab54e6f,consent,49.01,hjson
65cf6d8a589a67afcab54e6f,task,58.24,hjson
65cf6d8a589a67afcab54e6f,writing-task-NL,175.963,hjson
65cf6d8a589a67afcab54e6f,writing-task-NL_post-task-question,9.547,hjson
65cf6d8a589a67afcab54e6f,tutorial-part1,274.182,hjson
65cf6d8a589a67afcab54e6f,tutorial-part2,104.407,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-1,83.921,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-1_post-task-question,5.191,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-2,40.955,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-2_post-task-question,4.082,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-3,78.531,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-3_post-task-question,3.738,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-4,21.628,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-4_post-task-question,3.836,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-5,47.559,hjson
65cf6d8a589a67afcab54e6f,reading-task-tabular-5_post-task-question,2.655,hjson
65cf6d8a589a67afcab54e6f,writing-task-tabular,295.408,hjson
65cf6d8a589a67afcab54e6f,writing-task-tabular_post-task-question,8.241,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-1,99.036,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-1_post-task-question,2.853,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-2,122.998,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-2_post-task-question,2.581,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-3,82.583,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-3_post-task-question,4.104,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-4,363.47,hjson
65cf6d8a589a67afcab54e6f,modifying-task-tabular-4_post-task-question,5.987,hjson
65cf6d8a589a67afcab54e6f,$nasa-tlx.co.nasa-tlx,39.523,hjson
65cf6d8a589a67afcab54e6f,post-task-survey-tlx,203.623,hjson
672d98919cc177d28c204e76,introduction,44.573,json5
672d98919cc177d28c204e76,qualifications,9.563,json5
672d98919cc177d28c204e76,consent,54.093,json5
672d98919cc177d28c204e76,task,45.475,json5
672d98919cc177d28c204e76,writing-task-NL,128.642,json5
672d98919cc177d28c204e76,writing-task-NL_post-task-question,7.636,json5
672d98919cc177d28c204e76,tutorial-part1,349.9,json5
672d98919cc177d28c204e76,tutorial-part2,84.696,json5
672d98919cc177d28c204e76,reading-task-tabular-1,35.754,json5
672d98919cc177d28c204e76,reading-task-tabular-1_post-task-question,12.94,json5
672d98919cc177d28c204e76,reading-task-tabular-2,93.761,json5
672d98919cc177d28c204e76,reading-task-tabular-2_post-task-question,11.535,json5
672d98919cc177d28c204e76,reading-task-tabular-3,50.57,json5
672d98919cc177d28c204e76,reading-task-tabular-3_post-task-question,6.173,json5
672d98919cc177d28c204e76,reading-task-tabular-4,25.186,json5
672d98919cc177d28c204e76,reading-task-tabular-4_post-task-question,4.667,json5
672d98919cc177d28c204e76,reading-task-tabular-5,60.004,json5
672d98919cc177d28c204e76,reading-task-tabular-5_post-task-question,5.287,json5
672d98919cc177d28c204e76,writing-task-tabular,918.773,json5
672d98919cc177d28c204e76,writing-task-tabular_post-task-question,8.999,json5
672d98919cc177d28c204e76,modifying-task-tabular-1,177.322,json5
672d98919cc177d28c204e76,modifying-task-tabular-1_post-task-question,8.184,json5
672d98919cc177d28c204e76,modifying-task-tabular-2,95.633,json5
672d98919cc177d28c204e76,modifying-task-tabular-2_post-task-question,8.792,json5
672d98919cc177d28c204e76,modifying-task-tabular-3,115.223,json5
672d98919cc177d28c204e76,modifying-task-tabular-3_post-task-question,8.06,json5
672d98919cc177d28c204e76,modifying-task-tabular-4,529.255,json5
672d98919cc177d28c204e76,modifying-task-tabular-4_post-task-question,9.139,json5
672d98919cc177d28c204e76,$nasa-tlx.co.nasa-tlx,56.101,json5
672d98919cc177d28c204e76,post-task-survey-tlx,41.537,json5
66b0d065329001a04e5ae671,introduction,94.099,json
66b0d065329001a04e5ae671,qualifications,7.194,json
66b0d065329001a04e5ae671,consent,65.776,json
66b0d065329001a04e5ae671,task,79.044,json
66b0d065329001a04e5ae671,writing-task-NL,318.484,json
66b0d065329001a04e5ae671,writing-task-NL_post-task-question,11.901,json
66b0d065329001a04e5ae671,tutorial-part1,821.903,json
66b0d065329001a04e5ae671,tutorial-part2,150.907,json
66b0d065329001a04e5ae671,reading-task-tabular-1,74.225,json
66b0d065329001a04e5ae671,reading-task-tabular-1_post-task-question,7.785,json
66b0d065329001a04e5ae671,reading-task-tabular-2,56.963,json
66b0d065329001a04e5ae671,reading-task-tabular-2_post-task-question,2.329,json
66b0d065329001a04e5ae671,reading-task-tabular-3,47.374,json
66b0d065329001a04e5ae671,reading-task-tabular-3_post-task-question,3.263,json
66b0d065329001a04e5ae671,reading-task-tabular-4,84.925,json
66b0d065329001a04e5ae671,reading-task-tabular-4_post-task-question,2.713,json
66b0d065329001a04e5ae671,reading-task-tabular-5,178.831,json
66b0d065329001a04e5ae671,reading-task-tabular-5_post-task-question,2.813,json
66b0d065329001a04e5ae671,writing-task-tabular,1646.717,json
66b0d065329001a04e5ae671,writing-task-tabular_post-task-question,5.09,json
66b0d065329001a04e5ae671,modifying-task-tabular-1,801.696,json
66b0d065329001a04e5ae671,modifying-task-tabular-1_post-task-question,6.29,json
66b0d065329001a04e5ae671,modifying-task-tabular-2,89.043,json
66b0d065329001a04e5ae671,modifying-task-tabular-2_post-task-question,2.808,json
66b0d065329001a04e5ae671,modifying-task-tabular-3,59.688,json
66b0d065329001a04e5ae671,modifying-task-tabular-3_post-task-question,3.823,json
66b0d065329001a04e5ae671,modifying-task-tabular-4,235.304,json
66b0d065329001a04e5ae671,modifying-task-tabular-4_post-task-question,2.954,json
66b0d065329001a04e5ae671,$nasa-tlx.co.nasa-tlx,28.585,json
66b0d065329001a04e5ae671,post-task-survey-tlx,123.28,json
67f1a4f8dd44e7cd5adffa29,introduction,57.286,json5
67f1a4f8dd44e7cd5adffa29,qualifications,19.385,json5
67f1a4f8dd44e7cd5adffa29,consent,38.529,json5
67f1a4f8dd44e7cd5adffa29,task,114.189,json5
67f1a4f8dd44e7cd5adffa29,writing-task-NL,238.966,json5
67f1a4f8dd44e7cd5adffa29,writing-task-NL_post-task-question,14.178,json5
67f1a4f8dd44e7cd5adffa29,tutorial-part1,609.662,json5
67f1a4f8dd44e7cd5adffa29,tutorial-part2,96.608,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-1,329.275,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-1_post-task-question,11.909,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-2,210.833,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-2_post-task-question,10.143,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-3,167.799,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-3_post-task-question,5.571,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-4,55.307,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-4_post-task-question,5.934,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-5,293.66,json5
67f1a4f8dd44e7cd5adffa29,reading-task-tabular-5_post-task-question,9.323,json5
67f1a4f8dd44e7cd5adffa29,writing-task-tabular,780.83,json5
67f1a4f8dd44e7cd5adffa29,writing-task-tabular_post-task-question,10.803,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-1,409.616,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-1_post-task-question,8.894,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-2,35.429,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-2_post-task-question,4.363,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-3,3.725,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-3_post-task-question,4.675,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-4,3.352,json5
67f1a4f8dd44e7cd5adffa29,modifying-task-tabular-4_post-task-question,5.485,json5
67f1a4f8dd44e7cd5adffa29,$nasa-tlx.co.nasa-tlx,38.488,json5
67f1a4f8dd44e7cd5adffa29,post-task-survey-tlx,130.728,json5
5e3b5fa9255e7a37bc841135,introduction,39.669,json
5e3b5fa9255e7a37bc841135,qualifications,12.842,json
5e3b5fa9255e7a37bc841135,consent,195.924,json
5e3b5fa9255e7a37bc841135,task,136.861,json
5e3b5fa9255e7a37bc841135,writing-task-NL,213.41,json
5e3b5fa9255e7a37bc841135,writing-task-NL_post-task-question,10.629,json
5e3b5fa9255e7a37bc841135,tutorial-part1,612.547,json
5e3b5fa9255e7a37bc841135,tutorial-part2,180.3,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-1,71.779,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-1_post-task-question,7.738,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-2,52.405,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-2_post-task-question,7.053,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-3,21.842,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-3_post-task-question,8.134,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-4,20.644,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-4_post-task-question,5.242,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-5,63.67,json
5e3b5fa9255e7a37bc841135,reading-task-tabular-5_post-task-question,5.478,json
5e3b5fa9255e7a37bc841135,writing-task-tabular,946.111,json
5e3b5fa9255e7a37bc841135,writing-task-tabular_post-task-question,11.634,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-1,165.49,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-1_post-task-question,8.927,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-2,105.827,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-2_post-task-question,8.395,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-3,103.624,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-3_post-task-question,10.121,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-4,898.57,json
5e3b5fa9255e7a37bc841135,modifying-task-tabular-4_post-task-question,9.536,json
5e3b5fa9255e7a37bc841135,$nasa-tlx.co.nasa-tlx,97.61,json
5e3b5fa9255e7a37bc841135,post-task-survey-tlx,89.896,json
677c52fe648cd68583dd3b1e,introduction,65.939,xml
677c52fe648cd68583dd3b1e,qualifications,18.721,xml
677c52fe648cd68583dd3b1e,consent,116.741,xml
677c52fe648cd68583dd3b1e,task,13.727,xml
677c52fe648cd68583dd3b1e,writing-task-NL,360.172,xml
677c52fe648cd68583dd3b1e,writing-task-NL_post-task-question,12.121,xml
677c52fe648cd68583dd3b1e,tutorial-part1,210.129,xml
677c52fe648cd68583dd3b1e,tutorial-part2,146.438,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-1,156.062,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-1_post-task-question,6.721,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-2,155.024,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-2_post-task-question,7.972,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-3,81.928,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-3_post-task-question,11.776,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-4,67.444,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-4_post-task-question,6.414,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-5,74.007,xml
677c52fe648cd68583dd3b1e,reading-task-tabular-5_post-task-question,5.792,xml
677c52fe648cd68583dd3b1e,writing-task-tabular,1454.351,xml
677c52fe648cd68583dd3b1e,writing-task-tabular_post-task-question,5.98,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-1,288.103,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-1_post-task-question,6.647,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-2,227.919,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-2_post-task-question,6.21,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-3,273.951,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-3_post-task-question,6.672,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-4,677.686,xml
677c52fe648cd68583dd3b1e,modifying-task-tabular-4_post-task-question,6.595,xml
677c52fe648cd68583dd3b1e,$nasa-tlx.co.nasa-tlx,34.074,xml
677c52fe648cd68583dd3b1e,post-task-survey-tlx,76.407,xml
5d30dfa68b1523000134878f,introduction,70.084,json
5d30dfa68b1523000134878f,qualifications,9.407,json
5d30dfa68b1523000134878f,consent,51.909,json
5d30dfa68b1523000134878f,task,112.199,json
5d30dfa68b1523000134878f,writing-task-NL,96.379,json
5d30dfa68b1523000134878f,writing-task-NL_post-task-question,7.79,json
5d30dfa68b1523000134878f,tutorial-part1,497.068,json
5d30dfa68b1523000134878f,tutorial-part2,107.928,json
5d30dfa68b1523000134878f,reading-task-tabular-1,47.044,json
5d30dfa68b1523000134878f,reading-task-tabular-1_post-task-question,4.802,json
5d30dfa68b1523000134878f,reading-task-tabular-2,66.913,json
5d30dfa68b1523000134878f,reading-task-tabular-2_post-task-question,3.927,json
5d30dfa68b1523000134878f,reading-task-tabular-3,26.063,json
5d30dfa68b1523000134878f,reading-task-tabular-3_post-task-question,2.932,json
5d30dfa68b1523000134878f,reading-task-tabular-4,43.619,json
5d30dfa68b1523000134878f,reading-task-tabular-4_post-task-question,2.395,json
5d30dfa68b1523000134878f,reading-task-tabular-5,44.811,json
5d30dfa68b1523000134878f,reading-task-tabular-5_post-task-question,3.574,json
5d30dfa68b1523000134878f,writing-task-tabular,587.347,json
5d30dfa68b1523000134878f,writing-task-tabular_post-task-question,5.279,json
5d30dfa68b1523000134878f,modifying-task-tabular-1,161.677,json
5d30dfa68b1523000134878f,modifying-task-tabular-1_post-task-question,4.877,json
5d30dfa68b1523000134878f,modifying-task-tabular-2,110.596,json
5d30dfa68b1523000134878f,modifying-task-tabular-2_post-task-question,2.665,json
5d30dfa68b1523000134878f,modifying-task-tabular-3,108.818,json
5d30dfa68b1523000134878f,modifying-task-tabular-3_post-task-question,3.555,json
5d30dfa68b1523000134878f,modifying-task-tabular-4,377.963,json
5d30dfa68b1523000134878f,modifying-task-tabular-4_post-task-question,5.875,json
5d30dfa68b1523000134878f,$nasa-tlx.co.nasa-tlx,25.964,json
5d30dfa68b1523000134878f,post-task-survey-tlx,85.279,json
671a519900a99ebc15a67672,introduction,66.657,yaml
671a519900a99ebc15a67672,qualifications,312.601,yaml
671a519900a99ebc15a67672,consent,64.394,yaml
671a519900a99ebc15a67672,task,95.0,yaml
671a519900a99ebc15a67672,writing-task-NL,1058.473,yaml
671a519900a99ebc15a67672,writing-task-NL_post-task-question,12.766,yaml
